state_name,year,all_cause,natural_cause,week_ending_date
Rhode Island,2015,179,165,2015-12-26
Rhode Island,2015,187,177,2016-01-02
Rhode Island,2016,210,189,2016-01-09
Rhode Island,2016,180,166,2016-01-16
Rhode Island,2016,186,166,2016-01-23
Rhode Island,2016,223,211,2016-01-30
Rhode Island,2016,215,197,2016-02-06
Rhode Island,2016,215,197,2016-02-13
Rhode Island,2016,227,205,2016-02-20
Rhode Island,2016,212,190,2016-02-27
Rhode Island,2016,197,178,2016-03-05
Rhode Island,2016,204,187,2016-03-12
Rhode Island,2016,197,182,2016-03-19
Rhode Island,2016,210,182,2016-03-26
Rhode Island,2016,168,152,2016-04-02
Rhode Island,2016,182,169,2016-04-09
Rhode Island,2016,212,198,2016-04-16
Rhode Island,2016,207,184,2016-04-23
Rhode Island,2016,205,187,2016-04-30
Rhode Island,2016,187,162,2016-05-07
Rhode Island,2016,194,176,2016-05-14
Rhode Island,2016,190,170,2016-05-21
Rhode Island,2016,184,165,2016-05-28
Rhode Island,2016,171,158,2016-06-04
Rhode Island,2016,166,152,2016-06-11
Rhode Island,2016,170,152,2016-06-18
Rhode Island,2016,184,161,2016-06-25
Rhode Island,2016,159,146,2016-07-02
Rhode Island,2016,172,155,2016-07-09
Rhode Island,2016,169,152,2016-07-16
Rhode Island,2016,173,160,2016-07-23
Rhode Island,2016,186,163,2016-07-30
Rhode Island,2016,187,174,2016-08-06
Rhode Island,2016,190,177,2016-08-13
Rhode Island,2016,172,156,2016-08-20
Rhode Island,2016,176,157,2016-08-27
Rhode Island,2016,191,170,2016-09-03
Rhode Island,2016,178,161,2016-09-10
Rhode Island,2016,162,143,2016-09-17
Rhode Island,2016,186,170,2016-09-24
Rhode Island,2016,200,181,2016-10-01
Rhode Island,2016,214,198,2016-10-08
Rhode Island,2016,194,173,2016-10-15
Rhode Island,2016,178,163,2016-10-22
Rhode Island,2016,190,178,2016-10-29
Rhode Island,2016,168,151,2016-11-05
Rhode Island,2016,199,171,2016-11-12
Rhode Island,2016,205,189,2016-11-19
Rhode Island,2016,182,166,2016-11-26
Rhode Island,2016,200,179,2016-12-03
Rhode Island,2016,204,189,2016-12-10
Rhode Island,2016,202,181,2016-12-17
Rhode Island,2016,234,210,2016-12-24
Rhode Island,2016,205,195,2016-12-31
Rhode Island,2017,227,210,2017-01-07
Rhode Island,2017,209,187,2017-01-14
Rhode Island,2017,183,170,2017-01-21
Rhode Island,2017,226,217,2017-01-28
Rhode Island,2017,216,199,2017-02-04
Rhode Island,2017,257,237,2017-02-11
Rhode Island,2017,248,231,2017-02-18
Rhode Island,2017,209,189,2017-02-25
Rhode Island,2017,236,203,2017-03-04
Rhode Island,2017,203,182,2017-03-11
Rhode Island,2017,201,181,2017-03-18
Rhode Island,2017,223,206,2017-03-25
Rhode Island,2017,213,188,2017-04-01
Rhode Island,2017,202,185,2017-04-08
Rhode Island,2017,194,174,2017-04-15
Rhode Island,2017,211,197,2017-04-22
Rhode Island,2017,212,194,2017-04-29
Rhode Island,2017,228,213,2017-05-06
Rhode Island,2017,198,183,2017-05-13
Rhode Island,2017,196,181,2017-05-20
Rhode Island,2017,191,175,2017-05-27
Rhode Island,2017,142,131,2017-06-03
Rhode Island,2017,197,181,2017-06-10
Rhode Island,2017,200,181,2017-06-17
Rhode Island,2017,199,178,2017-06-24
Rhode Island,2017,192,179,2017-07-01
Rhode Island,2017,163,147,2017-07-08
Rhode Island,2017,182,162,2017-07-15
Rhode Island,2017,200,180,2017-07-22
Rhode Island,2017,170,157,2017-07-29
Rhode Island,2017,188,163,2017-08-05
Rhode Island,2017,150,130,2017-08-12
Rhode Island,2017,170,153,2017-08-19
Rhode Island,2017,191,168,2017-08-26
Rhode Island,2017,197,179,2017-09-02
Rhode Island,2017,206,194,2017-09-09
Rhode Island,2017,171,153,2017-09-16
Rhode Island,2017,203,185,2017-09-23
Rhode Island,2017,180,163,2017-09-30
Rhode Island,2017,182,157,2017-10-07
Rhode Island,2017,177,159,2017-10-14
Rhode Island,2017,210,189,2017-10-21
Rhode Island,2017,184,159,2017-10-28
Rhode Island,2017,176,161,2017-11-04
Rhode Island,2017,190,174,2017-11-11
Rhode Island,2017,210,187,2017-11-18
Rhode Island,2017,200,182,2017-11-25
Rhode Island,2017,206,186,2017-12-02
Rhode Island,2017,224,201,2017-12-09
Rhode Island,2017,213,196,2017-12-16
Rhode Island,2017,218,203,2017-12-23
Rhode Island,2017,227,203,2017-12-30
Rhode Island,2018,247,222,2018-01-06
Rhode Island,2018,243,220,2018-01-13
Rhode Island,2018,210,197,2018-01-20
Rhode Island,2018,222,203,2018-01-27
Rhode Island,2018,210,197,2018-02-03
Rhode Island,2018,219,206,2018-02-10
Rhode Island,2018,217,195,2018-02-17
Rhode Island,2018,183,172,2018-02-24
Rhode Island,2018,197,180,2018-03-03
Rhode Island,2018,215,193,2018-03-10
Rhode Island,2018,181,166,2018-03-17
Rhode Island,2018,195,175,2018-03-24
Rhode Island,2018,180,171,2018-03-31
Rhode Island,2018,229,209,2018-04-07
Rhode Island,2018,188,172,2018-04-14
Rhode Island,2018,211,190,2018-04-21
Rhode Island,2018,225,209,2018-04-28
Rhode Island,2018,228,210,2018-05-05
Rhode Island,2018,183,168,2018-05-12
Rhode Island,2018,209,184,2018-05-19
Rhode Island,2018,193,172,2018-05-26
Rhode Island,2018,194,172,2018-06-02
Rhode Island,2018,198,172,2018-06-09
Rhode Island,2018,181,159,2018-06-16
Rhode Island,2018,177,156,2018-06-23
Rhode Island,2018,197,181,2018-06-30
Rhode Island,2018,201,183,2018-07-07
Rhode Island,2018,187,167,2018-07-14
Rhode Island,2018,190,169,2018-07-21
Rhode Island,2018,179,170,2018-07-28
Rhode Island,2018,160,146,2018-08-04
Rhode Island,2018,182,170,2018-08-11
Rhode Island,2018,198,178,2018-08-18
Rhode Island,2018,197,179,2018-08-25
Rhode Island,2018,180,163,2018-09-01
Rhode Island,2018,206,184,2018-09-08
Rhode Island,2018,191,168,2018-09-15
Rhode Island,2018,192,176,2018-09-22
Rhode Island,2018,198,184,2018-09-29
Rhode Island,2018,193,176,2018-10-06
Rhode Island,2018,189,175,2018-10-13
Rhode Island,2018,205,180,2018-10-20
Rhode Island,2018,200,182,2018-10-27
Rhode Island,2018,222,202,2018-11-03
Rhode Island,2018,188,172,2018-11-10
Rhode Island,2018,216,192,2018-11-17
Rhode Island,2018,184,166,2018-11-24
Rhode Island,2018,189,173,2018-12-01
Rhode Island,2018,224,199,2018-12-08
Rhode Island,2018,211,190,2018-12-15
Rhode Island,2018,213,193,2018-12-22
Rhode Island,2018,204,187,2018-12-29
Rhode Island,2019,203,181,2019-01-05
Rhode Island,2019,226,212,2019-01-12
Rhode Island,2019,240,217,2019-01-19
Rhode Island,2019,220,205,2019-01-26
Rhode Island,2019,228,209,2019-02-02
Rhode Island,2019,229,210,2019-02-09
Rhode Island,2019,206,193,2019-02-16
Rhode Island,2019,210,194,2019-02-23
Rhode Island,2019,202,181,2019-03-02
Rhode Island,2019,238,216,2019-03-09
Rhode Island,2019,225,208,2019-03-16
Rhode Island,2019,208,188,2019-03-23
Rhode Island,2019,193,179,2019-03-30
Rhode Island,2019,220,201,2019-04-06
Rhode Island,2019,203,188,2019-04-13
Rhode Island,2019,200,186,2019-04-20
Rhode Island,2019,168,152,2019-04-27
Rhode Island,2019,213,191,2019-05-04
Rhode Island,2019,197,171,2019-05-11
Rhode Island,2019,220,207,2019-05-18
Rhode Island,2019,190,170,2019-05-25
Rhode Island,2019,163,144,2019-06-01
Rhode Island,2019,201,183,2019-06-08
Rhode Island,2019,175,158,2019-06-15
Rhode Island,2019,207,186,2019-06-22
Rhode Island,2019,191,174,2019-06-29
Rhode Island,2019,204,181,2019-07-06
Rhode Island,2019,182,165,2019-07-13
Rhode Island,2019,197,183,2019-07-20
Rhode Island,2019,187,166,2019-07-27
Rhode Island,2019,180,165,2019-08-03
Rhode Island,2019,199,185,2019-08-10
Rhode Island,2019,188,167,2019-08-17
Rhode Island,2019,196,176,2019-08-24
Rhode Island,2019,203,185,2019-08-31
Rhode Island,2019,180,159,2019-09-07
Rhode Island,2019,205,190,2019-09-14
Rhode Island,2019,192,180,2019-09-21
Rhode Island,2019,209,194,2019-09-28
Rhode Island,2019,203,186,2019-10-05
Rhode Island,2019,201,191,2019-10-12
Rhode Island,2019,203,176,2019-10-19
Rhode Island,2019,188,168,2019-10-26
Rhode Island,2019,190,172,2019-11-02
Rhode Island,2019,190,170,2019-11-09
Rhode Island,2019,192,175,2019-11-16
Rhode Island,2019,233,215,2019-11-23
Rhode Island,2019,211,193,2019-11-30
Rhode Island,2019,220,201,2019-12-07
Rhode Island,2019,192,175,2019-12-14
Rhode Island,2019,219,197,2019-12-21
Rhode Island,2019,221,205,2019-12-28
Rhode Island,2020,225,205,2020-01-04
Rhode Island,2020,201,183,2020-01-11
Rhode Island,2020,204,190,2020-01-18
Rhode Island,2020,199,175,2020-01-25
Rhode Island,2020,220,205,2020-02-01
Rhode Island,2020,244,221,2020-02-08
Rhode Island,2020,183,165,2020-02-15
Rhode Island,2020,206,193,2020-02-22
Rhode Island,2020,235,218,2020-02-29
Rhode Island,2020,253,228,2020-03-07
Rhode Island,2020,196,180,2020-03-14
Rhode Island,2020,220,206,2020-03-21
Rhode Island,2020,199,184,2020-03-28
Rhode Island,2020,236,221,2020-04-04
Rhode Island,2020,246,222,2020-04-11
Rhode Island,2020,273,259,2020-04-18
Rhode Island,2020,297,281,2020-04-25
Rhode Island,2020,332,310,2020-05-02
Rhode Island,2020,381,361,2020-05-09
Rhode Island,2020,302,282,2020-05-16
Rhode Island,2020,279,261,2020-05-23
Rhode Island,2020,254,234,2020-05-30
Rhode Island,2020,241,227,2020-06-06
Rhode Island,2020,209,192,2020-06-13
Rhode Island,2020,236,217,2020-06-20
Rhode Island,2020,200,178,2020-06-27
Rhode Island,2020,177,164,2020-07-04
Rhode Island,2020,190,169,2020-07-11
Rhode Island,2020,190,157,2020-07-18
Rhode Island,2020,173,153,2020-07-25
Rhode Island,2020,199,178,2020-08-01
Rhode Island,2020,208,185,2020-08-08
Rhode Island,2020,211,190,2020-08-15
Rhode Island,2020,198,175,2020-08-22
Rhode Island,2020,186,168,2020-08-29
Rhode Island,2020,207,175,2020-09-05
Rhode Island,2020,190,170,2020-09-12
Rhode Island,2020,194,178,2020-09-19
Rhode Island,2020,206,188,2020-09-26
Rhode Island,2020,217,199,2020-10-03
Rhode Island,2020,214,195,2020-10-10
Rhode Island,2020,212,199,2020-10-17
Rhode Island,2020,192,179,2020-10-24
Rhode Island,2020,202,186,2020-10-31
Rhode Island,2020,226,209,2020-11-07
Rhode Island,2020,231,217,2020-11-14
Rhode Island,2020,214,203,2020-11-21
Rhode Island,2020,231,227,2020-11-28
Rhode Island,2020,183,180,2020-12-05
Rhode Island,2020,127,121,2020-12-12
Rhode Island,2020,49,48,2020-12-19
Rhode Island,2020,10,NA,2020-12-26
South Carolina,2014,541,502,2014-01-04
South Carolina,2014,919,859,2014-01-11
South Carolina,2014,949,880,2014-01-18
South Carolina,2014,935,863,2014-01-25
South Carolina,2014,878,819,2014-02-01
South Carolina,2014,879,815,2014-02-08
South Carolina,2014,939,870,2014-02-15
South Carolina,2014,870,804,2014-02-22
South Carolina,2014,872,815,2014-03-01
South Carolina,2014,872,797,2014-03-08
South Carolina,2014,869,804,2014-03-15
South Carolina,2014,832,774,2014-03-22
South Carolina,2014,867,814,2014-03-29
South Carolina,2014,870,803,2014-04-05
South Carolina,2014,854,791,2014-04-12
South Carolina,2014,860,799,2014-04-19
South Carolina,2014,835,768,2014-04-26
South Carolina,2014,831,775,2014-05-03
South Carolina,2014,833,770,2014-05-10
South Carolina,2014,835,766,2014-05-17
South Carolina,2014,809,735,2014-05-24
South Carolina,2014,839,769,2014-05-31
South Carolina,2014,753,675,2014-06-07
South Carolina,2014,810,736,2014-06-14
South Carolina,2014,824,746,2014-06-21
South Carolina,2014,859,793,2014-06-28
South Carolina,2014,766,700,2014-07-05
South Carolina,2014,782,717,2014-07-12
South Carolina,2014,815,747,2014-07-19
South Carolina,2014,792,729,2014-07-26
South Carolina,2014,839,771,2014-08-02
South Carolina,2014,807,743,2014-08-09
South Carolina,2014,767,716,2014-08-16
South Carolina,2014,832,754,2014-08-23
South Carolina,2014,840,763,2014-08-30
South Carolina,2014,803,715,2014-09-06
South Carolina,2014,782,709,2014-09-13
South Carolina,2014,755,689,2014-09-20
South Carolina,2014,830,744,2014-09-27
South Carolina,2014,814,741,2014-10-04
South Carolina,2014,856,773,2014-10-11
South Carolina,2014,809,741,2014-10-18
South Carolina,2014,896,835,2014-10-25
South Carolina,2014,845,764,2014-11-01
South Carolina,2014,949,855,2014-11-08
South Carolina,2014,857,793,2014-11-15
South Carolina,2014,828,766,2014-11-22
South Carolina,2014,910,817,2014-11-29
South Carolina,2014,896,829,2014-12-06
South Carolina,2014,889,816,2014-12-13
South Carolina,2014,956,888,2014-12-20
South Carolina,2014,969,893,2014-12-27
South Carolina,2014,1022,945,2015-01-03
South Carolina,2015,1068,997,2015-01-10
South Carolina,2015,1052,985,2015-01-17
South Carolina,2015,982,906,2015-01-24
South Carolina,2015,928,853,2015-01-31
South Carolina,2015,949,864,2015-02-07
South Carolina,2015,962,885,2015-02-14
South Carolina,2015,988,911,2015-02-21
South Carolina,2015,1047,982,2015-02-28
South Carolina,2015,1023,939,2015-03-07
South Carolina,2015,970,892,2015-03-14
South Carolina,2015,953,851,2015-03-21
South Carolina,2015,863,794,2015-03-28
South Carolina,2015,938,852,2015-04-04
South Carolina,2015,881,803,2015-04-11
South Carolina,2015,829,770,2015-04-18
South Carolina,2015,848,790,2015-04-25
South Carolina,2015,857,794,2015-05-02
South Carolina,2015,901,832,2015-05-09
South Carolina,2015,849,775,2015-05-16
South Carolina,2015,866,784,2015-05-23
South Carolina,2015,817,745,2015-05-30
South Carolina,2015,795,727,2015-06-06
South Carolina,2015,801,730,2015-06-13
South Carolina,2015,864,768,2015-06-20
South Carolina,2015,883,801,2015-06-27
South Carolina,2015,838,763,2015-07-04
South Carolina,2015,856,766,2015-07-11
South Carolina,2015,826,734,2015-07-18
South Carolina,2015,764,679,2015-07-25
South Carolina,2015,823,749,2015-08-01
South Carolina,2015,822,728,2015-08-08
South Carolina,2015,856,780,2015-08-15
South Carolina,2015,823,740,2015-08-22
South Carolina,2015,846,762,2015-08-29
South Carolina,2015,812,734,2015-09-05
South Carolina,2015,790,721,2015-09-12
South Carolina,2015,841,771,2015-09-19
South Carolina,2015,806,731,2015-09-26
South Carolina,2015,858,792,2015-10-03
South Carolina,2015,871,771,2015-10-10
South Carolina,2015,914,826,2015-10-17
South Carolina,2015,896,814,2015-10-24
South Carolina,2015,890,802,2015-10-31
South Carolina,2015,889,804,2015-11-07
South Carolina,2015,840,768,2015-11-14
South Carolina,2015,927,838,2015-11-21
South Carolina,2015,849,774,2015-11-28
South Carolina,2015,879,811,2015-12-05
South Carolina,2015,955,863,2015-12-12
South Carolina,2015,914,833,2015-12-19
South Carolina,2015,971,893,2015-12-26
South Carolina,2015,852,788,2016-01-02
South Carolina,2016,945,874,2016-01-09
South Carolina,2016,991,916,2016-01-16
South Carolina,2016,996,911,2016-01-23
South Carolina,2016,979,899,2016-01-30
South Carolina,2016,925,862,2016-02-06
South Carolina,2016,999,929,2016-02-13
South Carolina,2016,1059,967,2016-02-20
South Carolina,2016,957,887,2016-02-27
South Carolina,2016,973,900,2016-03-05
South Carolina,2016,919,836,2016-03-12
South Carolina,2016,931,834,2016-03-19
South Carolina,2016,866,785,2016-03-26
South Carolina,2016,930,843,2016-04-02
South Carolina,2016,890,797,2016-04-09
South Carolina,2016,891,816,2016-04-16
South Carolina,2016,901,831,2016-04-23
South Carolina,2016,900,830,2016-04-30
South Carolina,2016,791,720,2016-05-07
South Carolina,2016,884,774,2016-05-14
South Carolina,2016,829,756,2016-05-21
South Carolina,2016,879,805,2016-05-28
South Carolina,2016,893,801,2016-06-04
South Carolina,2016,886,791,2016-06-11
South Carolina,2016,854,769,2016-06-18
South Carolina,2016,817,749,2016-06-25
South Carolina,2016,828,755,2016-07-02
South Carolina,2016,937,842,2016-07-09
South Carolina,2016,854,778,2016-07-16
South Carolina,2016,814,724,2016-07-23
South Carolina,2016,856,754,2016-07-30
South Carolina,2016,848,762,2016-08-06
South Carolina,2016,895,818,2016-08-13
South Carolina,2016,813,725,2016-08-20
South Carolina,2016,811,729,2016-08-27
South Carolina,2016,807,732,2016-09-03
South Carolina,2016,919,822,2016-09-10
South Carolina,2016,919,833,2016-09-17
South Carolina,2016,890,819,2016-09-24
South Carolina,2016,884,790,2016-10-01
South Carolina,2016,855,767,2016-10-08
South Carolina,2016,949,852,2016-10-15
South Carolina,2016,822,737,2016-10-22
South Carolina,2016,841,760,2016-10-29
South Carolina,2016,838,767,2016-11-05
South Carolina,2016,926,834,2016-11-12
South Carolina,2016,913,838,2016-11-19
South Carolina,2016,945,863,2016-11-26
South Carolina,2016,985,902,2016-12-03
South Carolina,2016,909,828,2016-12-10
South Carolina,2016,904,829,2016-12-17
South Carolina,2016,1013,929,2016-12-24
South Carolina,2016,1022,945,2016-12-31
South Carolina,2017,966,882,2017-01-07
South Carolina,2017,992,911,2017-01-14
South Carolina,2017,975,880,2017-01-21
South Carolina,2017,969,875,2017-01-28
South Carolina,2017,970,889,2017-02-04
South Carolina,2017,966,875,2017-02-11
South Carolina,2017,986,905,2017-02-18
South Carolina,2017,964,882,2017-02-25
South Carolina,2017,947,855,2017-03-04
South Carolina,2017,973,894,2017-03-11
South Carolina,2017,936,866,2017-03-18
South Carolina,2017,994,921,2017-03-25
South Carolina,2017,955,883,2017-04-01
South Carolina,2017,1000,913,2017-04-08
South Carolina,2017,933,830,2017-04-15
South Carolina,2017,915,828,2017-04-22
South Carolina,2017,916,833,2017-04-29
South Carolina,2017,863,770,2017-05-06
South Carolina,2017,891,782,2017-05-13
South Carolina,2017,923,825,2017-05-20
South Carolina,2017,897,807,2017-05-27
South Carolina,2017,891,797,2017-06-03
South Carolina,2017,922,827,2017-06-10
South Carolina,2017,882,796,2017-06-17
South Carolina,2017,909,817,2017-06-24
South Carolina,2017,926,838,2017-07-01
South Carolina,2017,867,780,2017-07-08
South Carolina,2017,858,779,2017-07-15
South Carolina,2017,890,794,2017-07-22
South Carolina,2017,894,815,2017-07-29
South Carolina,2017,905,835,2017-08-05
South Carolina,2017,868,785,2017-08-12
South Carolina,2017,884,775,2017-08-19
South Carolina,2017,847,779,2017-08-26
South Carolina,2017,894,808,2017-09-02
South Carolina,2017,908,822,2017-09-09
South Carolina,2017,875,784,2017-09-16
South Carolina,2017,885,813,2017-09-23
South Carolina,2017,897,800,2017-09-30
South Carolina,2017,906,820,2017-10-07
South Carolina,2017,876,788,2017-10-14
South Carolina,2017,890,798,2017-10-21
South Carolina,2017,949,874,2017-10-28
South Carolina,2017,967,874,2017-11-04
South Carolina,2017,919,837,2017-11-11
South Carolina,2017,947,885,2017-11-18
South Carolina,2017,948,844,2017-11-25
South Carolina,2017,930,834,2017-12-02
South Carolina,2017,939,864,2017-12-09
South Carolina,2017,976,902,2017-12-16
South Carolina,2017,1077,978,2017-12-23
South Carolina,2017,1010,942,2017-12-30
South Carolina,2018,1048,959,2018-01-06
South Carolina,2018,1128,1024,2018-01-13
South Carolina,2018,1124,1045,2018-01-20
South Carolina,2018,1133,1037,2018-01-27
South Carolina,2018,1155,1067,2018-02-03
South Carolina,2018,1067,981,2018-02-10
South Carolina,2018,1065,971,2018-02-17
South Carolina,2018,958,874,2018-02-24
South Carolina,2018,958,876,2018-03-03
South Carolina,2018,979,893,2018-03-10
South Carolina,2018,996,902,2018-03-17
South Carolina,2018,956,875,2018-03-24
South Carolina,2018,985,910,2018-03-31
South Carolina,2018,927,818,2018-04-07
South Carolina,2018,1001,897,2018-04-14
South Carolina,2018,934,822,2018-04-21
South Carolina,2018,899,816,2018-04-28
South Carolina,2018,919,816,2018-05-05
South Carolina,2018,878,778,2018-05-12
South Carolina,2018,926,846,2018-05-19
South Carolina,2018,891,809,2018-05-26
South Carolina,2018,917,814,2018-06-02
South Carolina,2018,882,806,2018-06-09
South Carolina,2018,834,758,2018-06-16
South Carolina,2018,905,803,2018-06-23
South Carolina,2018,858,766,2018-06-30
South Carolina,2018,849,770,2018-07-07
South Carolina,2018,886,806,2018-07-14
South Carolina,2018,889,798,2018-07-21
South Carolina,2018,902,809,2018-07-28
South Carolina,2018,921,829,2018-08-04
South Carolina,2018,965,854,2018-08-11
South Carolina,2018,903,796,2018-08-18
South Carolina,2018,819,745,2018-08-25
South Carolina,2018,910,821,2018-09-01
South Carolina,2018,844,762,2018-09-08
South Carolina,2018,922,836,2018-09-15
South Carolina,2018,906,809,2018-09-22
South Carolina,2018,941,859,2018-09-29
South Carolina,2018,915,822,2018-10-06
South Carolina,2018,889,804,2018-10-13
South Carolina,2018,936,824,2018-10-20
South Carolina,2018,905,812,2018-10-27
South Carolina,2018,944,851,2018-11-03
South Carolina,2018,955,866,2018-11-10
South Carolina,2018,986,914,2018-11-17
South Carolina,2018,930,839,2018-11-24
South Carolina,2018,1010,919,2018-12-01
South Carolina,2018,950,853,2018-12-08
South Carolina,2018,1057,962,2018-12-15
South Carolina,2018,1007,916,2018-12-22
South Carolina,2018,967,878,2018-12-29
South Carolina,2019,990,886,2019-01-05
South Carolina,2019,999,910,2019-01-12
South Carolina,2019,1034,945,2019-01-19
South Carolina,2019,1034,925,2019-01-26
South Carolina,2019,1015,907,2019-02-02
South Carolina,2019,1037,937,2019-02-09
South Carolina,2019,1000,922,2019-02-16
South Carolina,2019,1035,960,2019-02-23
South Carolina,2019,937,855,2019-03-02
South Carolina,2019,1006,914,2019-03-09
South Carolina,2019,1005,916,2019-03-16
South Carolina,2019,1044,947,2019-03-23
South Carolina,2019,931,847,2019-03-30
South Carolina,2019,983,901,2019-04-06
South Carolina,2019,925,831,2019-04-13
South Carolina,2019,889,806,2019-04-20
South Carolina,2019,937,859,2019-04-27
South Carolina,2019,973,888,2019-05-04
South Carolina,2019,938,844,2019-05-11
South Carolina,2019,996,901,2019-05-18
South Carolina,2019,968,857,2019-05-25
South Carolina,2019,937,841,2019-06-01
South Carolina,2019,919,845,2019-06-08
South Carolina,2019,965,871,2019-06-15
South Carolina,2019,959,873,2019-06-22
South Carolina,2019,889,818,2019-06-29
South Carolina,2019,936,841,2019-07-06
South Carolina,2019,855,773,2019-07-13
South Carolina,2019,916,805,2019-07-20
South Carolina,2019,910,808,2019-07-27
South Carolina,2019,864,775,2019-08-03
South Carolina,2019,959,856,2019-08-10
South Carolina,2019,885,800,2019-08-17
South Carolina,2019,911,825,2019-08-24
South Carolina,2019,903,819,2019-08-31
South Carolina,2019,930,820,2019-09-07
South Carolina,2019,902,803,2019-09-14
South Carolina,2019,921,829,2019-09-21
South Carolina,2019,938,833,2019-09-28
South Carolina,2019,940,836,2019-10-05
South Carolina,2019,901,810,2019-10-12
South Carolina,2019,891,803,2019-10-19
South Carolina,2019,970,880,2019-10-26
South Carolina,2019,953,855,2019-11-02
South Carolina,2019,933,842,2019-11-09
South Carolina,2019,947,859,2019-11-16
South Carolina,2019,963,869,2019-11-23
South Carolina,2019,1010,902,2019-11-30
South Carolina,2019,1054,963,2019-12-07
South Carolina,2019,1048,959,2019-12-14
South Carolina,2019,1037,943,2019-12-21
South Carolina,2019,1022,933,2019-12-28
South Carolina,2020,1085,995,2020-01-04
South Carolina,2020,1080,985,2020-01-11
